Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Entei (Shadow),73.4,244,fire,none,128.8,96.2,141,1746495,16,1500,Fire Fang,Flame Charge,Scorching Sands,9,9,20,100000
Fletchinder,73.4,662,fire,flying,123,103.2,142,1801392,47,1492,Ember,Fly,Aerial Ace,8,7,1,10000
Charmeleon (Shadow),73.2,5,fire,none,127.1,109.1,127,1760642,39,1496,Fire Fang,Fire Punch,Flamethrower,7,10,3,10000
Blaziken (Shadow),73.1,257,fire,fighting,144.4,90.8,118,1547820,19,1496,Fire Spin,Blaze Kick,Blast Burn,4,5,3,10000
Lampent,73.1,608,ghost,fire,133.3,97.1,130,1681422,36.5,1497,Astonish,Energy Ball,Flame Burst,6,6,5,75000
Darmanitan (Standard),72.9,555,fire,none,151.3,71.4,137,1480445,18,1497,Incinerate,Rock Slide,Overheat,3,3,3,50000
Dewott,72.9,502,water,none,124.2,98.6,147,1800321,33.5,1498,Fury Cutter,Aqua Tail,X-Scissor,9,10,3,10000
Electabuzz,72.9,125,electric,none,130.9,112.6,115,1694299,24,1490,Thunder Shock,Thunder Punch,Return,5,8,5,75000
Tangrowth,72.9,465,grass,none,121.8,112,135,1842421,18.5,1498,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Thwackey,72.9,811,grass,none,124.7,108.5,133,1798445,31,1500,Razor Leaf,Grass Knot,Energy Ball,13,14,3,10000
Blaziken,72.8,257,fire,fighting,144.4,90.8,118,1547820,19,1496,Fire Spin,Blaze Kick,Blast Burn,4,5,3,10000
Electrode,72.8,101,electric,none,123.1,127.2,116,1816610,26.5,1496,Volt Switch,Discharge,Foul Play,3,3,3,50000
Incineroar,72.8,727,fire,dark,125.8,106.9,132,1775070,18.5,1498,Snarl,Darkest Lariat,Blast Burn,5,4,3,10000
Relicanth,72.8,369,water,rock,105.2,137.5,147,2126096,22.5,1498,Water Gun,Aqua Tail,Ancient Power,12,15,5,75000
Victini,72.6,494,psychic,fire,120.5,119.4,129,1855163,16.5,1498,Quick Attack,V-Create,Psychic,5,7,20,100000
Ho-Oh,72.3,250,fire,flying,123.6,128.2,114,1806501,14.5,1500,Incinerate,Brave Bird,Earthquake,3,4,20,100000
Oddish (Shadow),72.3,43,grass,poison,122.7,106.7,120,1571110,50,1389,Razor Leaf,Seed Bomb,Sludge Bomb,12,13,3,50000
Delphox,72.1,655,fire,psychic,132.6,115.6,109,1671331,18,1491,Fire Spin,Blast Burn,Mystical Fire,5,5,3,10000
Ho-Oh (Shadow),72.1,250,fire,flying,123.6,128.2,114,1806501,14.5,1500,Incinerate,Brave Bird,Earthquake,3,4,20,100000
Torkoal,72.1,324,fire,none,107.6,151.3,127,2067715,27,1491,Fire Spin,Overheat,Earthquake,6,7,3,50000
Samurott (Hisuian),71.9,503,water,dark,133.2,95.6,132,1680851,20,1496,Fury Cutter,Dark Pulse,Icy Wind,13,12,3,10000
Swadloon,71.8,541,bug,grass,106.7,147.9,133,2099118,50,1500,Bug Bite,Energy Ball,Silver Wind,19,15,1,10000
Entei,71.6,244,fire,none,128.8,96.2,141,1746495,16,1500,Fire Fang,Flame Charge,Scorching Sands,9,9,20,100000
Magneton,71.6,82,electric,steel,144.7,112.8,95,1550755,22,1500,Thunder Shock,Discharge,Magnet Bomb,5,5,3,50000
Ponyta,71.6,77,fire,none,134.8,109.4,113,1666179,36.5,1500,Ember,Flame Charge,Stomp,9,7,3,50000
Typhlosion (Hisuian),71.6,157,fire,ghost,142.8,103.4,106,1564157,20,1500,Hex,Fire Punch,Shadow Ball,4,5,3,10000
Nuzleaf,71.3,274,grass,dark,125.2,78.1,157,1536164,50,1387,Feint Attack,Leaf Blade,Foul Play,6,8,3,50000
Shellos,71.3,422,water,none,99.2,100.8,166,1659740,50,1284,Mud Slap,Mud Bomb,Body Slam,4,4,3,50000
Raboot,71.1,814,fire,none,130,102.1,130,1726633,30.5,1498,Fire Spin,Flame Charge,Flamethrower,5,6,3,10000
Luxray (Shadow),71,405,electric,none,138,99,118,1611912,19,1496,Spark,Wild Charge,Psychic Fangs,7,5,5,75000
Oddish,71,43,grass,poison,122.7,106.7,120,1571110,50,1389,Razor Leaf,Seed Bomb,Sludge Bomb,12,13,3,50000
Camerupt,70.8,323,fire,ground,134.9,101.2,122,1665522,25.5,1499,Incinerate,Earth Power,Overheat,3,3,3,50000
Arcanine (Hisuian),70.6,59,fire,rock,132.4,100,127,1682540,17.5,1498,Fire Fang,Wild Charge,Rock Slide,8,8,3,50000
Empoleon,70.6,395,water,steel,125.8,115.9,122,1777988,19,1500,Metal Claw,Hydro Cannon,Drill Peck,6,6,3,10000
Carnivine,70.5,455,grass,none,130.2,101.2,130,1712621,25.5,1498,Vine Whip,Power Whip,Crunch,7,6,5,75000
Vaporeon,70.5,134,water,none,119,97.2,163,1886587,17.5,1499,Water Gun,Aqua Tail,Last Resort,12,19,5,75000
Crawdaunt,69.7,342,water,dark,144.5,96.9,110,1540695,22.5,1497,Snarl,Night Slash,Scald,3,4,3,50000
Cinderace,69.5,815,fire,none,139,102.3,113,1606935,18.5,1499,Fire Spin,Flamethrower,Flame Charge,6,5,3,10000
Fuecoco,69.5,909,fire,none,106.7,93.3,152,1513000,50,1274,Incinerate,Crunch,Flamethrower,3,3,3,10000
Houndoom,69.5,229,dark,fire,140.8,94.9,119,1589764,21,1498,Fire Fang,Crunch,Flamethrower,8,10,3,50000
Chespin,69.3,650,grass,none,105,101.7,136,1452456,50,1239,Vine Whip,Body Slam,Seed Bomb,5,6,3,10000
Sceptile (Shadow),69.3,254,grass,none,136.9,108.5,110,1633945,19.5,1497,Bullet Seed,Leaf Blade,Earthquake,3,5,3,10000
Celebi,69.2,251,psychic,grass,120.5,119.4,129,1855163,16.5,1498,Magical Leaf,Seed Bomb,Leaf Storm,5,6,20,100000
Quilava (Shadow),69.2,156,fire,none,127.1,109.1,127,1760642,39,1496,Ember,Flame Charge,Dig,9,9,3,10000
Seismitoad,69.2,537,water,ground,120.3,101.5,152,1856073,22,1498,Mud Shot,Earth Power,Sludge Bomb,7,7,3,50000
Swanna (Shadow),69.2,581,water,flying,129.3,99.7,134,1727466,26.5,1498,Water Gun,Fly,Ice Beam,15,19,3,50000
Tangrowth (Shadow),69.2,465,grass,none,121.8,112,135,1842421,18.5,1498,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Wailmer (Shadow),69.2,320,water,none,117.4,68.3,239,1916533,48.5,1500,Water Gun,Scald,Body Slam,17,12,1,10000
Simisear,69,514,fire,none,136.6,94.5,126,1627774,23.5,1496,Fire Spin,Crunch,Flamethrower,5,6,3,50000
Geodude (Alolan),68.8,74,rock,electric,123.5,123.5,113,1724177,50,1462,Volt Switch,Rock Slide,Thunderbolt,3,4,1,10000
Electrode (Shadow),68.7,101,electric,none,123.1,127.2,116,1816610,26.5,1496,Volt Switch,Discharge,Foul Play,3,3,3,50000
Magnemite,68.7,81,electric,steel,148.7,113.4,89,1501640,50,1495,Volt Switch,Magnet Bomb,Discharge,3,3,3,50000
Pignite,68.7,499,fire,fighting,128.4,84.2,161,1740293,29.5,1495,Ember,Flame Charge,Rock Tomb,9,10,3,10000
Chandelure,68.5,609,ghost,fire,151.4,106.9,91,1472749,16.5,1498,Incinerate,Flame Charge,Shadow Ball,3,3,5,75000
Growlithe (Shadow),68.5,58,fire,none,126.9,90.8,135,1554545,50,1405,Ember,Body Slam,Flamethrower,6,10,3,50000
Blastoise,68.4,9,water,none,111.5,140.7,127,1992357,22.5,1492,Water Gun,Hydro Cannon,Ice Beam,14,19,3,10000
Nuzleaf (Shadow),68.4,274,grass,dark,125.2,78.1,157,1536164,50,1387,Feint Attack,Leaf Blade,Foul Play,6,8,3,50000
Palpitoad,68.2,536,water,ground,116.6,101.6,162,1919059,48.5,1497,Mud Shot,Earth Power,Water Pulse,7,7,3,50000
Primarina,68,730,water,fairy,131.9,116.8,110,1694382,17.5,1499,Charm,Disarming Voice,Hydro Cannon,8,7,3,10000
Combusken (Shadow),67.9,256,fire,fighting,131,99.6,131,1710523,39,1497,Ember,Flame Charge,Rock Slide,9,8,3,10000
Golduck (Shadow),67.9,55,water,none,125.5,112.2,127,1787063,22.5,1499,Water Gun,Cross Chop,Liquidation,12,15,3,50000
Infernape (Shadow),67.9,392,fire,fighting,136.7,100.4,118,1619407,20.5,1491,Fire Spin,Close Combat,Blast Burn,5,5,3,10000
Combusken,67.7,256,fire,fighting,131,99.6,131,1710523,39,1497,Ember,Flame Charge,Rock Slide,9,8,3,10000
Growlithe,67.5,58,fire,none,126.9,90.8,135,1554545,50,1405,Ember,Body Slam,Flamethrower,6,10,3,50000
Oricorio (Baile),67.5,741,fire,flying,130.9,101.4,128,1699439,24,1492,Air Slash,Aerial Ace,Hurricane,5,8,3,75000
Braixen,67.4,654,fire,none,130.4,106.7,123,1710666,31.5,1497,Ember,Flame Charge,Psyshock,9,8,3,10000
Jolteon,67.4,135,electric,none,138.6,113,103,1612419,19,1495,Thunder Shock,Discharge,Last Resort,5,7,5,75000
Oricorio (Pom-Pom),67.4,741,electric,flying,130.9,101.4,128,1699439,24,1492,Air Slash,Aerial Ace,Hurricane,5,8,3,75000
Quilava,67.4,156,fire,none,127.1,109.1,127,1760642,39,1496,Ember,Flame Charge,Dig,9,9,3,10000
Tapu Fini,67.4,788,water,fairy,115.3,155.3,108,1934126,20,1498,Water Gun,Surf,Nature's Madness,15,17,20,100000
Poliwhirl (Shadow),67.2,61,water,none,115.1,114.3,148,1947108,50,1500,Bubble,Scald,Mud Bomb,5,4,3,50000
Wailmer,67.2,320,water,none,117.4,68.3,239,1916533,48.5,1500,Water Gun,Scald,Body Slam,17,12,1,10000
Breloom,67.1,286,grass,fighting,150.6,97.3,101,1480402,21,1493,Force Palm,Dynamic Punch,Grass Knot,5,5,3,50000
Milotic,67.1,350,water,none,113.2,132.2,132,1974479,18.5,1495,Dragon Tail,Surf,Blizzard,5,9,5,75000
Geodude (Alolan) (Shadow),66.9,74,rock,electric,123.5,123.5,113,1724177,50,1462,Volt Switch,Rock Slide,Thunderbolt,3,4,1,10000
Sunflora,66.9,192,grass,none,128.7,102.2,131,1723173,26,1492,Bullet Seed,Leaf Storm,Sludge Bomb,5,4,3,50000
Tangela,66.9,114,grass,none,125,121.7,117,1778920,24.5,1491,Vine Whip,Grass Knot,Sludge Bomb,7,7,3,50000
Weepinbell,66.9,70,grass,poison,137.8,84.3,139,1614019,39.5,1493,Bullet Seed,Power Whip,Sludge Bomb,4,4,3,50000
Golduck,66.7,55,water,none,125.5,112.2,127,1787063,22.5,1499,Water Gun,Cross Chop,Liquidation,12,15,3,50000
Kyogre (Shadow),66.7,382,water,none,135.5,116.8,105,1661817,13.5,1500,Waterfall,Surf,Origin Pulse,6,8,20,100000
Magnemite (Shadow),66.7,81,electric,steel,148.7,113.4,89,1501640,50,1495,Volt Switch,Magnet Bomb,Discharge,3,3,3,50000
Poliwhirl,66.6,61,water,none,115.1,114.3,148,1947108,50,1500,Bubble,Scald,Mud Bomb,5,4,3,50000
Corsola,66.4,222,water,rock,109.3,141.6,133,2057200,47.5,1500,Bubble,Power Gem,Rock Blast,5,4,3,50000
Lapras (Shadow),66.4,131,water,ice,104.7,114,179,2135530,21.5,1497,Ice Shard,Surf,Skull Bash,5,8,5,75000
Swanna,66.4,581,water,flying,129.3,99.7,134,1727466,26.5,1498,Air Slash,Fly,Ice Beam,5,7,3,50000
Exeggcute,66.2,102,grass,psychic,102.5,117.6,142,1712557,50,1328,Bullet Seed,Seed Bomb,Ancient Power,4,4,3,50000
Tangela (Shadow),66.1,114,grass,none,125,121.7,117,1778920,24.5,1491,Vine Whip,Grass Knot,Sludge Bomb,7,7,3,50000
Cloyster (Shadow),65.9,91,water,ice,119.7,166,94,1867851,22,1499,Ice Shard,Icy Wind,Liquidation,5,5,3,50000
Infernape,65.9,392,fire,fighting,136.7,100.4,118,1619407,20.5,1491,Fire Spin,Close Combat,Blast Burn,5,5,3,10000
Prinplup,65.7,394,water,none,119.1,116,136,1878103,37,1500,Bubble,Icy Wind,Hydro Pump,5,7,3,10000
Blastoise (Shadow),65.6,9,water,none,111.5,140.7,127,1992357,22.5,1492,Water Gun,Hydro Cannon,Ice Beam,14,19,3,10000
Cloyster,65.4,91,water,ice,119.7,166,94,1867851,22,1499,Ice Shard,Icy Wind,Liquidation,5,5,3,50000
Croconaw (Shadow),65.4,159,water,none,118.8,118.8,134,1891327,35,1499,Water Gun,Ice Punch,Crunch,14,15,3,10000
Shaymin (Land),65.4,492,grass,none,117.9,122.3,131,1888054,17,1492,Magical Leaf,Grass Knot,Seed Flare,5,8,20,100000
Simisage,65.4,512,grass,none,136.6,94.5,126,1627774,23.5,1496,Vine Whip,Grass Knot,Crunch,7,6,3,50000
Snover,65.4,459,grass,ice,109.2,100.8,142,1564162,50,1311,Powder Snow,Ice Beam,Energy Ball,7,7,3,50000
Torracat,65.4,726,fire,none,136.6,89.5,134,1638022,34.5,1497,Ember,Flame Charge,Crunch,9,8,3,10000
Alomomola,65.3,594,water,none,96.7,98.8,240,2292831,26,1490,Waterfall,Hydro Pump,Blizzard,10,10,5,75000
Larvesta,65.3,636,bug,fire,131.7,99.2,130,1697421,44.5,1499,Ember,Flame Charge,Bug Buzz,9,10,5,75000
Monferno (Shadow),65.3,391,fire,fighting,129.6,95.4,139,1719672,41,1498,Ember,Flamethrower,Low Sweep,10,7,3,10000
Flareon,65.1,136,fire,none,141.7,110,100,1557872,18,1488,Fire Spin,Superpower,Flamethrower,4,6,5,75000
Growlithe (Hisuian),64.8,58,fire,rock,131.9,89.9,142,1684382,50,1495,Ember,Rock Slide,Crunch,8,8,3,50000
Emboar,64.4,500,fire,fighting,137.9,79.9,147,1618930,18.5,1494,Ember,Blast Burn,Rock Slide,9,8,3,10000
Manectric (Shadow),64.4,310,electric,none,142.5,91.3,120,1561030,23.5,1494,Snarl,Wild Charge,Psychic Fangs,4,3,3,50000
Omanyte (Shadow),64.4,138,rock,water,129.2,131.7,102,1735737,44.5,1500,Mud Shot,Rock Blast,Ancient Power,5,6,5,75000
Raikou (Shadow),64.4,243,electric,none,130.9,110.1,118,1700490,16,1492,Thunder Shock,Wild Charge,Shadow Ball,5,7,20,100000
Sharpedo,64.3,319,water,dark,166.6,64.8,124,1338010,25.5,1493,Waterfall,Crunch,Poison Fang,6,5,3,50000
Exeggutor,64.1,103,grass,psychic,136.7,93.7,128,1639303,18.5,1497,Bullet Seed,Seed Bomb,Psychic,4,5,3,50000
Monferno,63.8,391,fire,fighting,129.6,95.4,139,1719672,41,1498,Ember,Flamethrower,Low Sweep,10,7,3,10000
Empoleon (Shadow),63.6,395,water,steel,125.8,115.9,122,1777988,19,1500,Metal Claw,Hydro Cannon,Drill Peck,6,6,3,10000
Wugtrio,63.6,961,water,none,151.8,107.2,90,1464371,29,1496,Mud Slap,Liquidation,Surf,5,5,3,50000
Deerling,63.5,585,normal,grass,109.2,96.6,142,1498988,50,1283,Tackle,Wild Charge,Trailblaze,15,15,3,50000
Slowpoke,63.5,79,water,psychic,104.2,95,186,1840271,50,1386,Confusion,Psyshock,Water Pulse,4,5,3,50000
Basculin,63.3,550,water,none,134,96.5,129,1667480,27,1495,Water Gun,Aqua Tail,Muddy Water,12,12,1,10000
Slowpoke (Shadow),63.3,79,water,psychic,104.2,95,186,1840271,50,1386,Confusion,Psyshock,Water Pulse,4,5,3,50000
Ludicolo,63,272,water,grass,117.1,123.7,132,1912593,24,1497,Bubble,Scald,Leaf Storm,5,5,3,50000
Houndour (Shadow),62.8,228,dark,fire,140.3,82.3,120,1386732,50,1395,Ember,Crunch,Flamethrower,8,10,3,50000
Wormadam (Plant),62.8,413,bug,grass,109.9,146.8,126,2032523,33.5,1497,Bug Bite,Energy Ball,Bug Buzz,19,20,1,10000
Minun,62.7,312,electric,none,116.8,126.8,129,1909761,37,1493,Quick Attack,Thunderbolt,Grass Knot,7,7,3,50000
Lumineon,62.5,457,water,none,109.5,137.2,136,2042625,33,1497,Water Gun,Water Pulse,Silver Wind,19,15,3,50000
Omanyte,62.5,138,rock,water,129.2,131.7,102,1735737,44.5,1500,Mud Shot,Rock Blast,Ancient Power,5,6,5,75000
Roselia,62.5,315,grass,poison,139.6,107.3,107,1602355,30.5,1497,Poison Jab,Sludge Bomb,Petal Blizzard,8,10,3,50000
Huntail,62.3,367,water,none,131.5,126.3,102,1694679,24,1498,Water Gun,Aqua Tail,Crunch,12,15,3,50000
Exeggcute (Shadow),62.2,102,grass,psychic,102.5,117.6,142,1712557,50,1328,Bullet Seed,Seed Bomb,Ancient Power,4,4,3,50000
Croconaw,62,159,water,none,118.8,118.8,134,1891327,35,1499,Water Gun,Ice Punch,Crunch,14,15,3,10000
Seadra (Shadow),62,117,water,none,132.6,114.5,111,1685540,27,1499,Dragon Breath,Hydro Pump,Blizzard,25,25,3,50000
Wailord (Shadow),62,321,water,none,119.6,66.8,235,1876670,25,1500,Water Gun,Surf,Scald,15,17,1,10000
Weepinbell (Shadow),62,70,grass,poison,139.2,83.7,138,1606435,38.5,1497,Bullet Seed,Power Whip,Sludge Bomb,4,4,3,50000
Frogadier,61.8,657,water,none,135.4,99.2,123,1653012,39.5,1500,Bubble,Surf,Aerial Ace,5,4,3,10000
Floatzel,61.7,419,water,none,143.8,81.1,133,1551619,22.5,1494,Water Gun,Liquidation,Swift,15,12,3,50000
Turtwig,61.7,387,grass,none,112.6,105,135,1596678,50,1342,Tackle,Body Slam,Seed Bomb,12,15,3,10000
Seel,61.5,86,water,none,84,114.3,149,1430849,50,1098,Water Gun,Aqua Tail,Icy Wind,12,15,3,50000
Rotom (Mow),61,479,electric,grass,129.2,143.2,93,1720709,21,1491,Thunder Shock,Thunderbolt,Ominous Wind,7,5,5,75000
Carracosta (Shadow),60.9,565,water,rock,121.8,127.9,118,1839109,21,1497,Water Gun,Liquidation,Ancient Power,15,15,5,75000
Shaymin (Sky),60.9,492,grass,flying,138.1,93.6,124,1604184,15,1489,Magical Leaf,Grass Knot,Energy Ball,5,6,20,100000
Prinplup (Shadow),60.5,394,water,none,119.1,116,136,1878103,37,1500,Bubble,Icy Wind,Hydro Pump,5,7,3,10000
Sawsbuck,60.5,586,normal,grass,130.1,103.1,128,1717029,23,1495,Feint Attack,Wild Charge,Trailblaze,8,8,3,50000
Lilligant,60.4,549,grass,none,135,105.3,115,1635127,21.5,1491,Charm,Petal Blizzard,Hyper Beam,11,14,1,10000
Quaxwell,60.4,913,water,none,124.7,103.1,139,1786476,32.5,1496,Water Gun,Liquidation,Aerial Ace,15,14,3,10000
Quaquaval,60.2,914,water,fighting,137.9,97.1,121,1620197,18.5,1496,Wing Attack,Close Combat,Aerial Ace,7,6,3,10000
Slowbro (Shadow),60.2,80,water,psychic,113.4,120.9,143,1961133,22,1493,Water Gun,Surf,Ice Beam,15,19,3,50000
Tirtouga (Shadow),60.2,564,water,rock,113.9,132,130,1955087,47,1494,Water Gun,Surf,Ancient Power,15,15,5,75000
Floragato,60,907,grass,none,124.9,111,129,1788742,37.5,1498,Leafage,Grass Knot,Play Rough,8,9,3,10000
Houndour,60,228,dark,fire,140.3,82.3,120,1386732,50,1395,Ember,Crunch,Flamethrower,8,10,3,50000
Maractus,59.7,556,grass,none,136.8,93.6,128,1638424,24,1498,Bullet Seed,Aerial Ace,Petal Blizzard,4,5,1,10000
Slowking (Shadow),59.7,199,water,psychic,113.4,120.9,143,1961133,22,1493,Water Gun,Surf,Psychic,15,19,3,50000
Tirtouga,59.7,564,water,rock,113.9,132,130,1955087,47,1494,Water Gun,Surf,Ancient Power,15,15,5,75000
Clamperl,59.6,366,water,none,124.4,126,105,1645929,50,1436,Water Gun,Body Slam,Water Pulse,12,19,3,50000
Carracosta,59.2,565,water,rock,121.8,127.9,118,1839109,21,1497,Water Gun,Ancient Power,Liquidation,15,15,5,75000
Eelektrik,59.2,603,electric,none,123.2,110.9,133,1818238,36.5,1498,Spark,Crunch,Discharge,7,7,1,10000
Turtwig (Shadow),58.7,387,grass,none,112.6,105,135,1596678,50,1342,Tackle,Body Slam,Seed Bomb,12,15,3,10000
Wartortle (Shadow),58.7,8,water,none,107.9,137.8,139,2067932,48,1496,Water Gun,Ice Beam,Hydro Pump,19,25,3,10000
Wartortle,58.4,8,water,none,107.9,137.8,139,2067932,48,1496,Water Gun,Ice Beam,Hydro Pump,19,25,3,10000
Luxio,58.1,404,electric,none,134.1,91.1,137,1672950,47.5,1500,Spark,Wild Charge,Crunch,7,7,5,75000
Snover (Shadow),57.9,459,grass,ice,109.2,100.8,142,1564162,50,1311,Powder Snow,Ice Beam,Energy Ball,7,7,3,50000
Bulbasaur,57.8,1,grass,poison,111.8,105.9,120,1419947,50,1260,Vine Whip,Power Whip,Sludge Bomb,7,7,3,10000
Frillish,57.8,592,water,ghost,109.2,125.2,135,1846427,50,1421,Bubble,Night Shade,Ice Beam,5,5,3,50000
Goldeen,57.8,118,water,none,116,105,120,1461636,50,1302,Mud Shot,Aqua Tail,Horn Attack,5,5,3,50000
Wailord,57.8,321,water,none,119.6,66.8,235,1876670,25,1500,Water Gun,Surf,Scald,15,17,1,10000
Bulbasaur (Shadow),57.6,1,grass,poison,111.8,105.9,120,1419947,50,1260,Vine Whip,Power Whip,Sludge Bomb,7,7,3,10000
Corphish (Shadow),57.6,341,water,none,131.1,95.8,117,1469211,50,1391,Bubble,Scald,Razor Shell,5,4,3,50000
Exeggutor (Shadow),57.4,103,grass,psychic,136.7,93.7,128,1639303,18.5,1497,Bullet Seed,Seed Bomb,Psychic,4,5,3,50000
Pawmo,57.3,922,electric,fighting,136.1,81.5,142,1575592,50,1468,Spark,Wild Charge,Thunder Punch,7,6,3,75000
Kabutops,57.1,141,rock,water,135.5,121,100,1638836,20.5,1493,Fury Cutter,Stone Edge,Ancient Power,14,12,5,75000
Simipour,57.1,516,water,none,136.6,94.5,126,1627774,23.5,1496,Water Gun,Surf,Crunch,15,15,3,50000
Rowlet,57,722,grass,flying,98.3,95.8,154,1450375,50,1196,Leafage,Seed Bomb,Energy Ball,7,8,3,10000
Seadra,56.8,117,water,none,132.6,114.5,111,1685540,27,1499,Dragon Breath,Hydro Pump,Blizzard,25,25,3,50000
Slowbro,56.8,80,water,psychic,113.4,120.9,143,1961133,22,1493,Water Gun,Surf,Ice Beam,15,19,3,50000
Slowking,56.6,199,water,psychic,113.4,120.9,143,1961133,22,1493,Water Gun,Surf,Psychic,15,19,3,50000
Brionne,56.5,729,water,none,124.8,115.4,123,1770908,29.5,1488,Charm,Disarming Voice,Water Pulse,8,10,3,10000
Drizzile,56.5,817,water,none,137.9,91.4,128,1613242,29.5,1493,Water Gun,Surf,Water Pulse,15,19,3,10000
Krabby,55.3,98,water,none,148.1,110.4,92,1504334,42,1499,Bubble,Razor Shell,Water Pulse,4,5,3,50000
Inteleon,55.2,818,water,none,154,89.6,105,1449217,18.5,1498,Water Gun,Surf,Shadow Ball,15,19,3,10000
Clawitzer,55,693,water,none,134.4,110.5,111,1648951,20,1493,Water Gun,Crabhammer,Ice Beam,17,19,3,50000
Lombre,54.8,271,water,grass,106.7,112.6,142,1706340,50,1353,Bubble,Scald,Grass Knot,5,5,3,50000
Skrelp,54.8,690,poison,water,104.2,104.2,127,1378846,50,1202,Water Gun,Aqua Tail,Sludge Bomb,12,17,3,50000
Omastar,54.7,139,rock,water,126.1,128.4,109,1764728,20,1493,Mud Shot,Rock Slide,Hydro Pump,6,10,5,75000
Zebstrika,54.7,523,electric,none,137.7,95.5,123,1617244,23,1496,Spark,Wild Charge,Flame Charge,7,8,3,50000
Corphish,54.5,341,water,none,131.1,95.8,117,1469211,50,1391,Bubble,Scald,Razor Shell,5,4,3,50000
Tentacool,54.5,72,water,poison,94.1,137.8,113,1465578,50,1176,Poison Sting,Water Pulse,Wrap,7,5,3,50000
Popplio,54.3,728,water,none,113.4,99.2,127,1428526,50,1276,Water Gun,Aqua Tail,Water Pulse,12,19,3,10000
Gorebyss,54.2,368,water,none,136.9,118.5,101,1638002,22.5,1500,Water Gun,Water Pulse,Psychic,19,19,3,50000
Kingler,54,99,water,none,143.9,115,93,1539736,19.5,1495,Bubble,Crabhammer,X-Scissor,5,4,3,50000
Omastar (Shadow),53.9,139,rock,water,126.1,128.4,109,1764728,20,1493,Mud Shot,Rock Slide,Hydro Pump,6,10,5,75000
Tentacool (Shadow),53.4,72,water,poison,94.1,137.8,113,1465578,50,1176,Poison Sting,Water Pulse,Wrap,7,5,3,50000
Kabuto,53,140,rock,water,133.6,128.6,97,1667621,49,1498,Mud Shot,Ancient Power,Aqua Jet,6,6,5,75000
Totodile (Shadow),53,158,water,none,110.9,104.2,127,1467804,50,1279,Water Gun,Crunch,Water Pulse,15,19,3,10000
Rotom (Frost),52.2,479,electric,ice,129.2,143.2,93,1720709,21,1491,Thunder Shock,Thunderbolt,Blizzard,7,9,5,75000
Piplup,52.1,393,water,none,106.7,98.3,131,1374452,50,1215,Bubble,Drill Peck,Icy Wind,4,5,3,10000
Plusle,51.3,311,electric,none,129.2,107.3,125,1733312,34,1499,Quick Attack,Thunderbolt,Grass Knot,7,7,3,50000
Chinchou,50.6,170,water,electric,101.7,94.1,164,1569336,50,1265,Bubble,Thunderbolt,Water Pulse,5,5,3,50000
Piplup (Shadow),50.4,393,water,none,106.7,98.3,131,1374452,50,1215,Bubble,Drill Peck,Icy Wind,4,5,3,10000
Luxio (Shadow),50.1,404,electric,none,134.1,89.1,139,1661818,45.5,1493,Spark,Wild Charge,Crunch,7,7,5,75000
Octillery,48,224,water,none,132.9,103.2,123,1686230,24.5,1500,Lock On,Octazooka,Gunk Shot,10,15,1,10000
Pawmot,48,923,electric,fighting,144.5,94.3,113,1538995,21,1492,Spark,Close Combat,Wild Charge,7,7,3,75000
Zebstrika (Shadow),47.7,523,electric,none,137.7,95.5,123,1617244,23,1496,Spark,Wild Charge,Flame Charge,7,8,3,50000
Flaaffy,47.5,180,electric,none,121.9,99.8,151,1835783,45.5,1497,Charge Beam,Trailblaze,Discharge,5,5,5,75000
Flaaffy (Shadow),47.3,180,electric,none,121.9,99.8,151,1835783,45.5,1497,Charge Beam,Trailblaze,Power Gem,5,5,5,75000
Totodile,47.2,158,water,none,110.9,104.2,127,1467804,50,1279,Water Gun,Crunch,Water Pulse,15,19,3,10000
Rotom (Wash),46.9,479,electric,water,129.2,143.2,93,1720709,21,1491,Thunder Shock,Thunderbolt,Hydro Pump,7,9,5,75000
Clauncher,46.4,692,water,none,103.4,110.9,127,1455967,50,1230,Water Gun,Crabhammer,Aqua Jet,17,15,3,50000
Cherrim (Overcast),44.2,421,grass,none,122.9,115.2,129,1826290,27,1498,Bullet Seed,Solar Beam,Dazzling Gleam,7,6,1,10000
Ferroseed (Shadow),43.3,597,grass,steel,81.5,142.9,119,1385595,50,1064,Metal Claw,Iron Head,Flash Cannon,8,10,3,75000
Ferroseed,42.3,597,grass,steel,81.5,142.9,119,1385595,50,1064,Metal Claw,Iron Head,Return,8,10,3,75000
Skiddo,40.8,672,grass,none,116,98.3,151,1721514,50,1414,Rock Smash,Seed Bomb,Rock Slide,7,7,3,50000
Regieleki,33,894,electric,none,152.3,82.4,117,1469385,20,1496,Lock On,Thunder,Hyper Beam,12,16,20,100000
